grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
-8,-14,-1.600000,-2.800000,907.461,749.632,0.0,112.481,161.756,184.590,175.866,137.431,78.067,9.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.512
-8,-13,-1.600000,-2.600000,932.533,750.432,0.0,117.615,167.707,190.281,180.254,139.785,78.137,7.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.014
-8,-12,-1.600000,-2.400000,958.200,751.232,0.0,123.009,173.897,196.138,184.706,142.094,78.074,5.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.748
-8,-11,-1.600000,-2.200000,984.442,752.032,0.0,128.674,180.331,202.162,189.214,144.346,77.863,3.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.729
-8,-10,-1.600000,-2.000000,1011.234,752.832,0.0,134.620,187.015,208.349,193.767,146.527,77.489,0.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.969
-8,-9,-1.600000,-1.800000,815.344,753.632,0.0,140.860,193.951,214.694,198.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.485
-8,-8,-1.600000,-1.600000,642.031,754.432,0.0,147.404,201.143,221.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,72.292
-8,-7,-1.600000,-1.400000,440.260,755.232,0.0,154.262,208.593,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.405
-8,-6,-1.600000,-1.200000,244.285,756.032,0.0,161.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.841
-8,-5,-1.600000,-1.000000,0.000,756.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,-4,-1.600000,-0.800000,0.000,757.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,-3,-1.600000,-0.600000,0.000,758.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,-2,-1.600000,-0.400000,0.000,759.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,-1,-1.600000,-0.200000,63.733,760.032,0.0,0.000,0.000,0.000,0.000,0.000,63.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,0,-1.600000,0.000000,458.796,760.832,0.0,0.000,0.000,0.000,238.133,159.998,60.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,1,-1.600000,0.200000,743.404,761.632,0.0,0.000,0.000,284.333,241.912,159.952,57.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,2,-1.600000,0.400000,1036.185,762.432,0.0,0.000,286.425,291.459,245.437,159.530,53.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-8,3,-1.600000,0.600000,1441.091,763.232,0.0,241.468,296.016,298.484,248.665,158.697,49.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.731
-8,4,-1.600000,0.800000,1519.651,764.032,0.0,252.027,305.702,305.363,251.551,157.418,44.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.171,158.147
-8,5,-1.600000,1.000000,1559.523,764.832,0.0,262.871,315.440,312.045,254.048,155.659,39.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,52.418,168.001
-8,6,-1.600000,1.200000,1598.897,765.632,0.0,273.971,325.183,318.476,256.106,153.385,33.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.164,178.285
-8,7,-1.600000,1.400000,1637.528,766.432,0.0,285.293,334.879,324.597,257.675,150.564,27.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.421,188.988
-8,8,-1.600000,1.600000,1675.155,767.232,0.0,296.795,344.469,330.345,258.703,147.165,20.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,77.194,200.095
-8,9,-1.600000,1.800000,1711.494,768.032,0.0,308.428,353.887,335.655,259.139,143.161,13.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.484,211.580
-8,10,-1.600000,2.000000,1746.242,768.832,0.0,320.136,363.062,340.459,258.934,138.528,5.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.289,223.413
-8,11,-1.600000,2.200000,1781.903,769.632,0.0,331.855,371.919,344.687,258.041,133.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,106.597,235.555
-8,12,-1.600000,2.400000,1821.233,770.432,0.0,343.513,380.376,348.270,256.416,127.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.392,247.959
-8,13,-1.600000,2.600000,1858.455,771.232,0.0,355.031,388.349,351.138,254.019,120.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,128.649,260.570
-8,14,-1.600000,2.800000,1893.200,772.032,0.0,366.324,395.752,353.225,250.816,113.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,140.333,273.323
-8,15,-1.600000,3.000000,1930.186,772.832,0.0,377.301,402.496,354.469,246.784,105.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.093,152.403,286.146
-8,16,-1.600000,3.200000,1968.776,773.632,0.0,387.865,408.494,354.812,241.903,96.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.013,164.807,298.956
-8,17,-1.600000,3.400000,2004.313,774.432,0.0,397.918,413.661,354.204,236.166,87.748,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.467,177.484,311.664
-8,18,-1.600000,3.600000,2036.413,775.232,0.0,407.357,417.917,352.605,229.576,77.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.420,190.363,324.176
-8,19,-1.600000,3.800000,2064.705,776.032,0.0,416.083,421.188,349.985,222.148,67.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.823,203.366,336.390
-8,20,-1.600000,4.000000,2088.845,776.832,0.0,423.997,423.408,346.326,213.908,56.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.622,216.405,348.201
-8,21,-1.600000,4.200000,2108.516,777.632,0.0,431.007,424.523,341.622,204.894,45.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.750,229.386,359.503
-8,22,-1.600000,4.400000,2123.442,778.432,0.0,437.026,424.492,335.883,195.157,34.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.134,242.211,370.189
-8,23,-1.600000,4.600000,2133.395,779.232,0.0,441.977,423.285,329.133,184.758,22.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.693,254.776,380.156
-8,24,-1.600000,4.800000,2138.200,780.032,0.0,445.797,420.890,321.409,173.768,10.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,109.336,266.976,389.304
-8,25,-1.600000,5.000000,2139.000,780.832,0.0,448.434,417.312,312.764,162.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,121.972,278.707,397.544
-8,26,-1.600000,5.200000,2145.191,781.632,0.0,449.852,412.569,303.261,150.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,134.502,289.867,404.793
-8,27,-1.600000,5.400000,2145.977,782.432,0.0,450.032,406.697,292.978,138.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.829,300.361,410.983
-8,28,-1.600000,5.600000,2141.347,783.232,0.0,448.972,399.748,282.002,125.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,158.856,310.098,416.057
-8,29,-1.600000,5.800000,2138.616,784.032,0.0,446.685,391.788,270.426,113.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.255,170.487,318.999,419.976
-8,30,-1.600000,6.000000,2135.329,784.832,0.0,443.204,382.894,258.351,100.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.187,181.634,326.996,422.715
-8,31,-1.600000,6.200000,2126.852,785.632,0.0,438.575,373.154,245.881,87.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.976,192.212,334.033,424.265
-8,32,-1.600000,6.400000,2113.346,786.432,0.0,432.858,362.666,233.121,75.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.537,202.148,340.068,424.635
-8,33,-1.600000,6.600000,2095.024,787.232,0.0,426.127,351.532,220.175,63.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.789,211.377,345.073,423.849
-8,34,-1.600000,6.800000,2072.149,788.032,0.0,418.466,339.858,207.142,51.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.658,219.846,349.035,421.944
-8,35,-1.600000,7.000000,2045.025,788.832,0.0,409.965,327.750,194.120,39.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.076,227.513,351.955,418.971
-8,36,-1.600000,7.200000,2013.992,789.632,0.0,400.723,315.313,181.196,28.589,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.983,234.347,353.847,414.994
-8,37,-1.600000,7.400000,1979.412,790.432,0.0,390.838,302.652,168.453,17.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.332,240.332,354.738,410.082
-8,38,-1.600000,7.600000,1941.667,791.232,0.0,380.411,289.862,155.964,7.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.080,245.461,354.666,404.317
-8,39,-1.600000,7.800000,1902.762,792.032,0.0,369.544,277.034,143.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.197,249.738,353.678,397.780
-7,-15,-1.400000,-3.000000,904.806,792.832,0.0,107.880,158.301,183.017,176.489,140.050,82.067,14.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.653
-7,-14,-1.400000,-2.800000,930.662,793.632,0.0,112.895,164.248,188.827,181.099,142.678,82.407,12.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.957
-7,-13,-1.400000,-2.600000,957.214,794.432,0.0,118.175,170.448,194.826,185.796,145.282,82.628,10.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.488
-7,-12,-1.400000,-2.400000,984.453,795.232,0.0,123.733,176.908,201.014,190.574,147.851,82.716,8.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,53.262
-7,-11,-1.400000,-2.200000,1012.362,796.032,0.0,129.580,183.636,207.391,195.426,150.371,82.656,6.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,57.293
-7,-10,-1.400000,-2.000000,1040.918,796.832,0.0,135.731,190.638,213.955,200.340,152.828,82.432,3.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.599
-7,-9,-1.400000,-1.800000,1070.093,797.632,0.0,142.198,197.920,220.702,205.306,155.203,82.025,0.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.195
-7,-8,-1.400000,-1.600000,863.519,798.432,0.0,148.994,205.487,227.628,210.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71.100
-7,-7,-1.400000,-1.400000,680.529,799.232,0.0,156.132,213.342,234.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.331
-7,-6,-1.400000,-1.200000,467.016,800.032,0.0,163.623,221.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.906
-7,-5,-1.400000,-1.000000,259.323,800.832,0.0,171.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.845
-7,-4,-1.400000,-0.800000,0.000,801.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,-3,-1.400000,-0.600000,0.000,802.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,-2,-1.400000,-0.400000,0.000,803.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,-1,-1.400000,-0.200000,0.000,804.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,0,-1.400000,0.000000,235.875,804.832,0.0,0.000,0.000,0.000,0.000,169.245,66.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,1,-1.400000,0.200000,486.153,805.632,0.0,0.000,0.000,0.000,253.519,169.463,63.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,2,-1.400000,0.400000,789.832,806.432,0.0,0.000,0.000,303.720,257.559,169.286,59.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,3,-1.400000,0.600000,1103.192,807.232,0.0,0.000,306.855,311.470,261.300,168.674,54.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-7,4,-1.400000,0.800000,1581.223,808.032,0.0,259.509,317.373,319.090,264.689,167.587,50.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.493,160.456
-7,5,-1.400000,1.000000,1624.881,808.832,0.0,271.154,327.981,326.525,267.674,165.985,44.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.029,170.891
-7,6,-1.400000,1.200000,1668.137,809.632,0.0,283.110,338.629,333.716,270.199,163.828,38.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.117,181.817
-7,7,-1.400000,1.400000,1710.728,810.432,0.0,295.340,349.261,340.596,272.206,161.076,32.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,66.771,193.224
-7,8,-1.400000,1.600000,1752.362,811.232,0.0,307.803,359.811,347.097,273.635,157.695,25.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,76.003,205.097
-7,9,-1.400000,1.800000,1792.726,812.032,0.0,320.446,370.209,353.143,274.429,153.649,17.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.817,217.414
-7,10,-1.400000,2.000000,1831.483,812.832,0.0,333.208,380.375,358.657,274.529,148.910,9.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.213,230.143
-7,11,-1.400000,2.200000,1868.275,813.632,0.0,346.020,390.225,363.559,273.878,143.453,0.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.183,243.246
-7,12,-1.400000,2.400000,1911.305,814.432,0.0,358.803,399.666,367.769,272.424,137.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118.712,256.671
-7,13,-1.400000,2.600000,1952.854,815.232,0.0,371.470,408.603,371.206,270.120,130.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,130.775,270.359
-7,14,-1.400000,2.800000,1991.787,816.032,0.0,383.924,416.936,373.791,266.923,122.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,143.338,284.241
-7,15,-1.400000,3.000000,2028.929,816.832,0.0,396.062,424.563,375.450,262.802,114.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.253,156.357,298.236
-7,16,-1.400000,3.200000,2071.935,817.632,0.0,407.775,431.382,376.115,257.732,105.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.847,169.776,312.253
-7,17,-1.400000,3.400000,2111.655,818.432,0.0,418.948,437.294,375.725,251.702,95.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.054,183.528,326.191
-7,18,-1.400000,3.600000,2147.641,819.232,0.0,429.463,442.204,374.231,244.711,84.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.836,197.536,339.943
-7,19,-1.400000,3.800000,2179.463,820.032,0.0,439.205,446.023,371.594,236.775,73.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.142,211.710,353.393
-7,20,-1.400000,4.000000,2206.715,820.832,0.0,448.059,448.674,367.790,227.920,61.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.911,225.954,366.420
-7,21,-1.400000,4.200000,2229.024,821.632,0.0,455.913,450.090,362.812,218.189,49.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,73.070,240.159,378.901
-7,22,-1.400000,4.400000,2246.063,822.432,0.0,462.668,450.221,356.666,207.638,37.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.535,254.212,390.711
-7,23,-1.400000,4.600000,2257.562,823.232,0.0,468.232,449.032,349.380,196.336,24.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.214,267.994,401.731
-7,24,-1.400000,4.800000,2263.310,824.032,0.0,472.529,446.506,340.995,184.366,11.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,114.005,281.383,411.844
-7,25,-1.400000,5.000000,2264.539,824.832,0.0,475.497,442.645,331.570,171.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,127.802,294.260,420.944
-7,26,-1.400000,5.200000,2271.481,825.632,0.0,477.095,437.473,321.181,158.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,141.491,306.504,428.935
-7,27,-1.400000,5.400000,2272.362,826.432,0.0,477.298,431.030,309.916,145.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,154.960,318.005,435.735
-7,28,-1.400000,5.600000,2267.171,827.232,0.0,476.103,423.376,297.875,131.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,168.096,328.658,441.281
-7,29,-1.400000,5.800000,2263.883,828.032,0.0,473.529,414.589,285.170,118.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.906,180.789,338.370,445.525
-7,30,-1.400000,6.000000,2259.832,828.832,0.0,469.612,404.759,271.917,104.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.906,192.936,347.064,448.439
-7,31,-1.400000,6.200000,2249.982,829.632,0.0,464.408,393.990,258.236,90.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.741,204.440,354.674,450.015
-7,32,-1.400000,6.400000,2234.523,830.432,0.0,457.990,382.397,244.250,76.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.313,215.216,361.153,450.264
-7,33,-1.400000,6.600000,2213.710,831.232,0.0,450.444,370.097,230.077,63.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.530,225.192,366.471,449.216
-7,34,-1.400000,6.800000,2187.855,832.032,0.0,441.869,357.216,215.833,50.794,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.306,234.306,370.615,446.916
-7,35,-1.400000,7.000000,2157.317,832.832,0.0,432.373,343.876,201.628,38.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.565,242.512,373.588,443.428
-7,36,-1.400000,7.200000,2122.494,833.632,0.0,422.070,330.199,187.562,26.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.240,249.778,375.411,438.826
-7,37,-1.400000,7.400000,2083.811,834.432,0.0,411.076,316.303,173.728,15.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.277,256.087,376.116,433.195
-7,38,-1.400000,7.600000,2041.711,835.232,0.0,399.508,302.299,160.205,4.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,111.631,261.434,375.751,426.629
-7,39,-1.400000,7.800000,2002.531,836.032,0.0,387.481,288.288,147.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,120.271,265.829,374.373,419.226
-6,-15,-1.200000,-3.000000,926.820,836.832,0.0,108.020,160.480,186.964,181.515,145.209,86.443,17.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.908
-6,-14,-1.200000,-2.800000,954.127,837.632,0.0,113.161,166.659,193.073,186.433,148.095,86.948,15.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.221
-6,-13,-1.200000,-2.600000,982.225,838.432,0.0,118.583,173.111,199.392,191.456,150.968,87.337,13.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.771
-6,-12,-1.200000,-2.400000,1011.109,839.232,0.0,124.300,179.846,205.924,196.580,153.817,87.595,11.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.574
-6,-11,-1.200000,-2.200000,1040.768,840.032,0.0,130.327,186.874,212.669,201.796,156.628,87.705,9.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.647
-6,-10,-1.200000,-2.000000,1071.183,840.832,0.0,136.680,194.203,219.628,207.095,159.384,87.650,6.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.007
-6,-9,-1.200000,-1.800000,1102.330,841.632,0.0,143.373,201.841,226.797,212.466,162.070,87.410,3.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.674
-6,-8,-1.200000,-1.600000,1134.175,842.432,0.0,150.422,209.795,234.174,217.895,164.665,86.966,0.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69.666
-6,-7,-1.200000,-1.400000,916.035,843.232,0.0,157.841,218.069,241.751,223.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,75.005
-6,-6,-1.200000,-1.200000,722.549,844.032,0.0,165.646,226.669,249.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.711
-6,-5,-1.200000,-1.000000,496.252,844.832,0.0,173.850,235.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.805
-6,-4,-1.200000,-0.800000,275.775,845.632,0.0,182.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.309
-6,-3,-1.200000,-0.600000,0.000,846.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,-2,-1.200000,-0.400000,0.000,847.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,-1,-1.200000,-0.200000,0.000,848.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,0,-1.200000,0.000000,0.000,848.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,1,-1.200000,0.200000,249.301,849.632,0.0,0.000,0.000,0.000,0.000,179.626,69.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,2,-1.200000,0.400000,515.889,850.432,0.0,0.000,0.000,0.000,270.390,179.739,65.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,3,-1.200000,0.600000,1158.594,851.232,0.0,0.000,318.062,325.094,274.709,179.394,61.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,4,-1.200000,0.800000,1443.689,852.032,0.0,267.082,329.484,333.535,278.670,178.544,56.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-6,5,-1.200000,1.000000,1693.387,852.832,0.0,279.586,341.043,341.810,282.214,177.142,50.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.168,173.575
-6,6,-1.200000,1.200000,1740.929,853.632,0.0,292.464,352.685,349.851,285.278,175.142,44.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.598,185.175
-6,7,-1.200000,1.400000,1787.908,854.432,0.0,305.679,364.349,357.586,287.796,172.499,38.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64.656,197.328
-6,8,-1.200000,1.600000,1834.006,855.232,0.0,319.189,375.965,364.938,289.699,169.168,30.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,74.360,210.020
-6,9,-1.200000,1.800000,1878.874,856.032,0.0,332.937,387.455,371.821,290.920,165.109,22.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.718,223.230
-6,10,-1.200000,2.000000,1922.137,856.832,0.0,346.860,398.732,378.149,291.390,160.284,14.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.735,236.928
-6,11,-1.200000,2.200000,1963.391,857.632,0.0,360.882,409.699,383.829,291.043,154.663,4.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,107.406,251.073
-6,12,-1.200000,2.400000,2007.305,858.432,0.0,374.916,420.254,388.767,289.814,148.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,119.719,265.614
-6,13,-1.200000,2.600000,2053.750,859.232,0.0,388.865,430.286,392.870,287.647,140.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.650,280.486
-6,14,-1.200000,2.800000,2097.445,860.032,0.0,402.622,439.682,396.045,284.491,132.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,146.166,295.615
-6,15,-1.200000,3.000000,2137.896,860.832,0.0,416.069,448.323,398.203,280.303,123.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,160.220,310.911
-6,16,-1.200000,3.200000,2182.691,861.632,0.0,429.082,456.090,399.262,275.053,114.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.089,174.753,326.273
-6,17,-1.200000,3.400000,2227.180,862.432,0.0,441.527,462.866,399.149,268.723,103.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.110,189.691,341.589
-6,18,-1.200000,3.600000,2267.615,863.232,0.0,453.271,468.539,397.803,261.309,92.212,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.796,204.950,356.736
-6,19,-1.200000,3.800000,2303.490,864.032,0.0,464.176,473.003,395.174,252.824,80.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,46.092,220.431,371.580
-6,20,-1.200000,4.000000,2334.329,864.832,0.0,474.107,476.165,391.233,243.297,67.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.932,236.021,385.983
